geo_id,year,deped_id,water,internet,electricity,computers,disability_infrastructure,sanitation_facilities,ss_sanitation_facilities,handwashing_facilities
PRY-004539,2012,304032,,0,,,,,,
PRY-004540,2012,304034,,0,,,,,,
PRY-004541,,1703708,,,,,,,,
PRY-004542,2012,301027,,0,,,,,,
PRY-004542,2012,301027,,1,,,,,,
PRY-004543,2012,301008,,0,,,,,,
PRY-004543,2012,301008,,,,,,,,
PRY-004543,2012,301008,,1,,,,,,
PRY-004544,2012,301009,,1,,,,,,
PRY-004545,2012,301028,,1,,,,,,
PRY-004546,2012,301001,,1,,,,,,
PRY-004547,2012,301006,,1,,,,,,
PRY-004547,2012,301006,,,,,,,,
PRY-004548,2012,301007,,1,,,,,,
PRY-004549,2012,301029,,0,,,,,,
PRY-004549,2012,301029,,0,,,,,,
PRY-004550,2012,301005,,,,,,,,
PRY-004550,2012,301005,,1,,,,,,
PRY-004550,2012,301005,,,,,,,,
PRY-004551,2012,301002,,,,,,,,
PRY-004551,2012,301002,,1,,,,,,
PRY-004551,2012,301002,,,,,,,,
PRY-004552,2012,301003,,1,,,,,,
PRY-004552,2012,301003,,1,,,,,,
PRY-004553,2012,301004,,1,,,,,,
PRY-004554,2012,301013,,0,,,,,,
PRY-004554,2012,301013,,0,,,,,,
PRY-004555,2012,301026,,0,,,,,,
PRY-004555,2012,301026,,,,,,,,
PRY-004556,2012,301010,,0,,,,,,
PRY-004556,2012,301010,,,,,,,,
PRY-004556,2012,301010,,0,,,,,,
PRY-004556,2012,301010,,,,,,,,
PRY-004557,2012,301021,,1,,,,,,
PRY-004557,2012,301021,,0,,,,,,
PRY-004558,2012,301023,,1,,,,,,
PRY-004559,2012,301024,,1,,,,,,
PRY-004559,2012,301024,,0,,,,,,
PRY-004560,2012,301025,,0,,,,,,
PRY-004561,2012,301022,,0,,,,,,
PRY-004561,2012,301022,,1,,,,,,
PRY-004562,2012,301011,,0,,,,,,
PRY-004562,2012,301011,,0,,,,,,
PRY-004563,2012,301012,,,,,,,,
PRY-004564,2012,301018,,1,,,,,,
PRY-004564,2012,301018,,,,,,,,
PRY-004564,2012,301018,,1,,,,,,
PRY-004565,2012,301019,,1,,,,,,
PRY-004565,2012,301019,,,,,,,,
PRY-004566,2012,301015,,0,,,,,,
PRY-004566,2012,301015,,,,,,,,
PRY-004567,2012,301016,,1,,,,,,
PRY-004567,2012,301016,,0,,,,,,
PRY-004567,2012,301016,,,,,,,,
PRY-004568,2012,301017,,,,,,,,
PRY-004568,2012,301017,,0,,,,,,
PRY-004568,2012,301017,,,,,,,,
PRY-004569,2012,301014,,,,,,,,
PRY-004569,2012,301014,,0,,,,,,
PRY-004570,2012,301030,,,,,,,,
PRY-004571,2012,301107,,0,,,,,,
PRY-004572,2012,301105,,0,,,,,,
PRY-004573,2012,301109,,1,,,,,,
PRY-004574,2012,301110,,1,,,,,,
PRY-004575,2012,301071,,,,,,,,
PRY-004575,2012,301071,,1,,,,,,
PRY-004576,2012,301070,,1,,,,,,
PRY-004577,2012,301042,,1,,,,,,
PRY-004578,2012,301069,,,,,,,,
PRY-004579,2012,301037,,,,,,,,
PRY-004580,2012,301035,,,,,,,,
PRY-004580,2012,301035,,,,,,,,
PRY-004581,2012,301031,,0,,,,,,
PRY-004582,2012,301041,,1,,,,,,
PRY-004583,2012,301040,,1,,,,,,
PRY-004584,2012,305005,,0,,,,,,
PRY-004584,2012,305005,,,,,,,,
PRY-004585,2012,305007,,0,,,,,,
PRY-004586,2012,305015,,0,,,,,,
PRY-004586,2012,305015,,0,,,,,,
PRY-004587,2012,305016,,0,,,,,,
PRY-004588,2012,305028,,0,,,,,,
PRY-004589,2012,305030,,0,,,,,,
PRY-004590,2012,305017,,0,,,,,,
PRY-004591,2012,305022,,,,,,,,
PRY-004592,2012,305008,,0,,,,,,
PRY-004593,2012,305011,,0,,,,,,
PRY-004593,2012,305011,,0,,,,,,
PRY-004594,2012,305020,,0,,,,,,
PRY-004595,2012,305021,,0,,,,,,
PRY-004595,2012,305021,,0,,,,,,
PRY-004596,2012,305013,,0,,,,,,
PRY-004597,2012,305014,,0,,,,,,
PRY-004598,2012,305012,,,,,,,,
PRY-004598,2012,305012,,0,,,,,,
PRY-004598,2012,305012,,0,,,,,,
PRY-004599,2012,305009,,0,,,,,,
PRY-004599,2012,305009,,0,,,,,,
PRY-004600,,1703742,,,,,,,,
PRY-004601,2012,305006,,0,,,,,,
PRY-004602,2012,305010,,,,,,,,
PRY-004602,2012,305010,,0,,,,,,
PRY-004603,2012,305001,,1,,,,,,
PRY-004603,2012,305001,,0,,,,,,
PRY-004604,2012,305004,,0,,,,,,
PRY-004605,2012,305003,,0,,,,,,
PRY-004605,2012,305003,,,,,,,,
PRY-004606,2012,306004,,0,,,,,,
PRY-004607,2012,306005,,0,,,,,,
PRY-004608,2012,306007,,0,,,,,,
PRY-004609,2012,306008,,0,,,,,,
PRY-004610,2012,306047,,,,,,,,
PRY-004611,2012,306009,,1,,,,,,
PRY-004611,2012,306009,,0,,,,,,
PRY-004611,2012,306009,,,,,,,,
PRY-004612,2012,306013,,0,,,,,,
PRY-004613,2012,306010,,0,,,,,,
PRY-004613,2012,306010,,0,,,,,,
PRY-004613,2012,306010,,,,,,,,
PRY-004614,2012,306011,,0,,,,,,
PRY-004615,2012,306012,,,,,,,,
PRY-004615,2012,306012,,1,,,,,,
PRY-004616,2012,306001,,0,,,,,,
PRY-004617,2012,306002,,0,,,,,,
PRY-004618,2012,306003,,0,,,,,,
PRY-004619,2012,306006,,0,,,,,,
PRY-004620,,1703720,,,,,,,,
PRY-004621,2012,307017,,0,,,,,,
PRY-004622,2012,307024,,0,,,,,,
PRY-004622,2012,307024,,,,,,,,
PRY-004623,2012,307022,,0,,,,,,
PRY-004624,2012,307018,,0,,,,,,
PRY-004625,2012,307023,,0,,,,,,
PRY-004626,2012,307020,,0,,,,,,
PRY-004627,2012,307021,,0,,,,,,
PRY-004628,2012,307019,,0,,,,,,
PRY-004629,2012,307016,,0,,,,,,
PRY-004630,2012,307015,,,,,,,,
PRY-004631,2012,307002,,0,,,,,,
PRY-004632,2012,307013,,0,,,,,,
PRY-004633,2012,307012,,0,,,,,,
PRY-004634,2012,307014,,0,,,,,,
PRY-004635,2012,307010,,0,,,,,,
PRY-004636,2012,307011,,0,,,,,,
PRY-004637,2012,307003,,,,,,,,
PRY-004638,2012,307007,,0,,,,,,
PRY-004639,2012,307009,,0,,,,,,
PRY-004640,2012,307008,,0,,,,,,
PRY-004641,2012,307005,,0,,,,,,
PRY-004642,2012,307006,,0,,,,,,
PRY-004643,2012,307001,,,,,,,,
PRY-004644,2012,307047,,,,,,,,
PRY-004645,2012,307025,,0,,,,,,
PRY-004646,2012,307049,,0,,,,,,
PRY-004647,2012,307059,,0,,,,,,
PRY-004648,2012,307060,,0,,,,,,
PRY-004649,2012,307061,,0,,,,,,
PRY-004650,2012,307063,,0,,,,,,
PRY-004651,2012,307031,,0,,,,,,
PRY-004652,2012,307046,,0,,,,,,
PRY-004653,2012,307033,,,,,,,,
PRY-004653,2012,307033,,0,,,,,,
PRY-004653,2012,307033,,0,,,,,,
PRY-004654,2012,307037,,0,,,,,,
PRY-004655,2012,307030,,,,,,,,
PRY-004656,2012,307029,,,,,,,,
PRY-004657,2012,307027,,0,,,,,,
PRY-004658,2012,314022,,0,,,,,,
PRY-004659,2012,308010,,0,,,,,,
PRY-004660,2012,308011,,0,,,,,,
PRY-004661,2012,308005,,0,,,,,,
PRY-004662,2012,308009,,0,,,,,,
PRY-004663,2012,308006,,0,,,,,,
PRY-004663,2012,308006,,0,,,,,,
PRY-004664,2012,308007,,0,,,,,,
PRY-004665,2012,308008,,0,,,,,,
PRY-004666,2012,308002,,0,,,,,,
PRY-004667,2012,308003,,,,,,,,
PRY-004667,2012,308003,,0,,,,,,
PRY-004668,2012,308004,,0,,,,,,
PRY-004668,2012,308004,,0,,,,,,
PRY-004669,2012,308001,,,,,,,,
PRY-004670,2012,309044,,,,,,,,
PRY-004671,2012,309025,,0,,,,,,
PRY-004671,2012,309025,,,,,,,,
PRY-004672,2012,309039,,,,,,,,
PRY-004673,2012,309040,,,,,,,,
PRY-004674,2012,309008,,0,,,,,,
PRY-004675,2012,309024,,0,,,,,,
PRY-004676,2012,309001,,0,,,,,,
PRY-004677,2012,309011,,0,,,,,,
PRY-004678,2012,309009,,0,,,,,,
PRY-004679,2012,309010,,0,,,,,,
PRY-004680,2012,309006,,0,,,,,,
PRY-004681,2012,309002,,0,,,,,,
PRY-004682,2012,309007,,0,,,,,,
PRY-004683,2012,309005,,0,,,,,,
PRY-004684,2012,309003,,0,,,,,,
PRY-004685,2012,309004,,,,,,,,
PRY-004685,2012,309004,,,,,,,,
PRY-004686,2012,317008,,0,,,,,,
PRY-004687,2012,317007,,0,,,,,,
PRY-004688,2012,317011,,0,,,,,,
PRY-004689,2012,310007,,0,,,,,,
PRY-004690,2012,310001,,,,,,,,
PRY-004690,2012,310001,,,,,,,,
PRY-004690,2012,310001,,0,,,,,,
PRY-004691,2012,310004,,0,,,,,,
PRY-004691,2012,310004,,,,,,,,
PRY-004692,2012,310008,,0,,,,,,
PRY-004693,2012,310002,,0,,,,,,
PRY-004694,2012,310003,,0,,,,,,
PRY-004695,2012,310009,,0,,,,,,
PRY-004696,2012,310010,,0,,,,,,
PRY-004697,2012,310013,,0,,,,,,
PRY-004698,,310020,,,,,,,,
PRY-004699,2012,310017,,0,,,,,,
PRY-004699,2012,310017,,0,,,,,,
PRY-004700,,310021,,,,,,,,
PRY-004701,2012,503022,,0,,,,,,
PRY-004702,2012,503010,,0,,,,,,
PRY-004703,2012,503011,,0,,,,,,
PRY-004704,2012,310005,,0,,,,,,
PRY-004705,2012,310006,,0,,,,,,
PRY-004706,2012,311003,,,,,,,,
PRY-004707,2012,311004,,,,,,,,
PRY-004708,2012,311005,,,,,,,,
PRY-004709,2012,311001,,,,,,,,
PRY-004710,2012,311002,,,,,,,,
PRY-004711,2012,312004,,,,,,,,
PRY-004712,2012,312005,,,,,,,,
PRY-004713,2012,312007,,,,,,,,
PRY-004714,2012,312026,,,,,,,,
PRY-004715,2012,312029,,,,,,,,
PRY-004716,2012,312011,,,,,,,,
PRY-004717,2012,312008,,,,,,,,
PRY-004718,2012,312009,,,,,,,,
PRY-004719,2012,312010,,,,,,,,
PRY-004720,2012,312003,,0,,,,,,
PRY-004721,2012,312002,,,,,,,,
PRY-004722,2012,312001,,,,,,,,
PRY-004723,,1703712,,,,,,,,
PRY-004724,2012,313007,,,,,,,,
PRY-004725,2012,313020,,,,,,,,
PRY-004725,2012,313020,,,,,,,,
PRY-004726,2012,313005,,,,,,,,
PRY-004727,2012,313006,,,,,,,,
PRY-004728,2012,313003,,,,,,,,
PRY-004729,2012,313004,,,,,,,,
PRY-004730,2012,313001,,,,,,,,
PRY-004730,2012,313001,,,,,,,,
PRY-004731,2012,314013,,0,,,,,,
PRY-004732,2012,314014,,0,,,,,,
PRY-004733,2012,314059,,,,,,,,
PRY-004734,2012,314042,,0,,,,,,
PRY-004735,2012,314062,,,,,,,,
PRY-004736,2012,314043,,0,,,,,,
PRY-004737,2012,314048,,0,,,,,,
PRY-004738,2012,314015,,0,,,,,,
PRY-004739,2012,314047,,0,,,,,,
PRY-004740,2012,314044,,0,,,,,,
PRY-004740,2012,314044,,0,,,,,,
PRY-004741,2012,314016,,0,,,,,,
PRY-004742,2012,314041,,0,,,,,,
PRY-004743,2012,314040,,0,,,,,,
PRY-004743,2012,314040,,0,,,,,,
PRY-004744,2012,314024,,0,,,,,,
PRY-004744,2012,314024,,,,,,,,
PRY-004745,2012,314038,,0,,,,,,
PRY-004746,2012,314039,,0,,,,,,
PRY-004746,2012,314039,,0,,,,,,
PRY-004747,2012,314017,,0,,,,,,
PRY-004748,2012,314023,,0,,,,,,
PRY-004749,2012,314021,,0,,,,,,
PRY-004749,2012,314021,,0,,,,,,
PRY-004750,2012,314018,,0,,,,,,
PRY-004751,2012,314019,,0,,,,,,
PRY-004752,2012,314020,,0,,,,,,
PRY-004753,2012,314009,,0,,,,,,
PRY-004754,2012,314010,,0,,,,,,
PRY-004755,2012,314011,,0,,,,,,
PRY-004756,2012,314012,,0,,,,,,
PRY-004757,2012,314005,,,,,,,,
PRY-004757,2012,314005,,0,,,,,,
PRY-004758,2012,314006,,,,,,,,
PRY-004758,2012,314006,,0,,,,,,
PRY-004758,2012,314006,,0,,,,,,
PRY-004759,2012,314008,,0,,,,,,
PRY-004760,2012,314004,,0,,,,,,
PRY-004760,2012,314004,,1,,,,,,
PRY-004761,2012,314001,,,,,,,,
PRY-004761,2012,314001,,0,,,,,,
PRY-004762,2012,314002,,0,,,,,,
PRY-004762,2012,314002,,0,,,,,,
PRY-004762,2012,314002,,,,,,,,
PRY-004763,2012,314003,,0,,,,,,
PRY-004764,2012,906010,,0,,,,,,
PRY-004764,2012,906010,,0,,,,,,
PRY-004765,2012,901018,,0,,,,,,
PRY-004766,2012,316012,,0,,,,,,
PRY-004767,2012,316011,,0,,,,,,
PRY-004767,2012,316011,,0,,,,,,
PRY-004768,2012,316020,,0,,,,,,
PRY-004769,2012,316009,,0,,,,,,
PRY-004770,2012,316010,,0,,,,,,
PRY-004771,2012,316024,,,,,,,,
PRY-004772,2012,316007,,0,,,,,,
PRY-004773,2012,316008,,0,,,,,,
PRY-004773,2012,316008,,0,,,,,,
PRY-004774,2012,316002,,0,,,,,,
PRY-004774,2012,316002,,0,,,,,,
PRY-004775,2012,316005,,0,,,,,,
PRY-004775,2012,316005,,0,,,,,,
PRY-004776,2012,316006,,1,,,,,,
PRY-004777,2012,316001,,0,,,,,,
PRY-004778,2012,316023,,0,,,,,,
PRY-004779,2012,315020,,,,,,,,
PRY-004780,2012,320008,,,,,,,,
PRY-004781,2012,320011,,,,,,,,
PRY-004782,2012,320009,,,,,,,,
PRY-004783,2012,320001,,,,,,,,
PRY-004784,2012,320006,,,,,,,,
PRY-004785,2012,320005,,,,,,,,
PRY-004786,2012,320002,,,,,,,,
PRY-004787,2012,320003,,,,,,,,
PRY-004788,2012,320004,,,,,,,,
PRY-004789,2012,317002,,0,,,,,,
PRY-004789,2012,317002,,,,,,,,
PRY-004790,2012,317001,,0,,,,,,
PRY-004791,2012,312018,,0,,,,,,
PRY-004792,2012,317003,,1,,,,,,
PRY-004793,2012,317009,,,,,,,,
PRY-004793,2012,317009,,0,,,,,,
PRY-004794,2012,317004,,0,,,,,,
PRY-004795,2012,317005,,0,,,,,,
PRY-004796,2012,317010,,0,,,,,,
PRY-004797,2012,317006,,0,,,,,,
PRY-004798,2012,317012,,0,,,,,,
PRY-004799,2012,317013,,0,,,,,,
PRY-004800,,1703713,,,,,,,,
PRY-004801,2012,318016,,0,,,,,,
PRY-004802,2012,318032,,0,,,,,,
PRY-004803,2012,318034,,0,,,,,,
PRY-004804,2012,318035,,0,,,,,,
PRY-004805,2012,318044,,0,,,,,,
PRY-004806,2012,318026,,0,,,,,,
PRY-004807,2012,318028,,0,,,,,,
PRY-004808,2012,318021,,0,,,,,,
PRY-004809,2012,318025,,0,,,,,,
PRY-004809,2012,318025,,0,,,,,,
PRY-004810,2012,318022,,0,,,,,,
PRY-004811,2012,318023,,0,,,,,,
PRY-004812,2012,318024,,0,,,,,,
PRY-004813,2012,318019,,0,,,,,,
PRY-004814,2012,318020,,0,,,,,,
PRY-004815,2012,318018,,0,,,,,,
PRY-004816,2012,315027,,,,,,,,
PRY-004817,2012,318001,,1,,,,,,
PRY-004818,2012,318002,,0,,,,,,
PRY-004819,2012,318003,,0,,,,,,
PRY-004820,2012,318009,,0,,,,,,
PRY-004821,2012,318010,,0,,,,,,
PRY-004822,2012,318011,,0,,,,,,
PRY-004823,2012,318045,,0,,,,,,
PRY-004824,2012,318012,,0,,,,,,
PRY-004824,2012,318012,,0,,,,,,
PRY-004825,2012,318017,,0,,,,,,
PRY-004826,2012,318013,,0,,,,,,
PRY-004827,2012,318014,,0,,,,,,
PRY-004827,2012,318014,,,,,,,,
PRY-004828,2012,318015,,0,,,,,,
PRY-004829,2012,318005,,,,,,,,
PRY-004829,2012,318005,,0,,,,,,
PRY-004830,2012,318007,,0,,,,,,
PRY-004831,2012,318046,,,,,,,,
PRY-004832,2012,318006,,0,,,,,,
PRY-004833,2012,318008,,0,,,,,,
PRY-004834,2012,318004,,0,,,,,,
PRY-004835,2012,319002,,0,,,,,,
PRY-004836,2012,319003,,0,,,,,,
PRY-004837,2012,319008,,0,,,,,,
PRY-004838,2012,319004,,0,,,,,,
PRY-004839,2012,319005,,0,,,,,,
PRY-004840,2012,319006,,0,,,,,,
PRY-004841,2012,319001,,0,,,,,,
PRY-004842,2012,319010,,0,,,,,,
PRY-004843,2012,904003,,0,,,,,,
PRY-004844,2012,319009,,0,,,,,,
PRY-004845,2012,510021,,,,,,,,
PRY-004846,2012,319016,,0,,,,,,
PRY-004847,2012,319020,,0,,,,,,
PRY-004848,2012,319030,,,,,,,,
PRY-004849,2012,319018,,0,,,,,,
PRY-004849,2012,319018,,,,,,,,
PRY-004850,2012,319017,,0,,,,,,
PRY-004851,2012,319014,,0,,,,,,
PRY-004852,2012,319012,,0,,,,,,
PRY-004853,2012,319007,,0,,,,,,
PRY-004854,2012,402010,,,,,,,,
PRY-004854,2012,402010,,,,,,,,
PRY-004855,2012,402011,,0,,,,,,
PRY-004856,2012,402014,,0,,,,,,
PRY-004857,2012,402012,,0,,,,,,
PRY-004858,2012,402006,,0,,,,,,
PRY-004859,2012,402008,,,,,,,,
PRY-004860,2012,402013,,0,,,,,,
PRY-004861,2012,402015,,0,,,,,,
PRY-004862,2012,402003,,,,,,,,
PRY-004862,2012,402003,,,,,,,,
PRY-004862,2012,402003,,0,,,,,,
PRY-004863,2012,402009,,,,,,,,
PRY-004863,2012,402009,,,,,,,,
PRY-004863,2012,402009,,0,,,,,,
PRY-004864,2012,402001,,,,,,,,
PRY-004865,2012,402007,,0,,,,,,
PRY-004865,2012,402007,,,,,,,,
PRY-004865,2012,402007,,,,,,,,
PRY-004866,2012,402004,,0,,,,,,
PRY-004867,2012,402005,,0,,,,,,
PRY-004868,2012,402002,,,,,,,,
PRY-004868,2012,402002,,0,,,,,,
PRY-004869,2012,402016,,0,,,,,,
PRY-004870,2012,402021,,0,,,,,,
PRY-004871,2012,402028,,,,,,,,
PRY-004872,2012,402022,,0,,,,,,
PRY-004873,2012,402031,,0,,,,,,
PRY-004874,2012,402032,,,,,,,,
PRY-004875,2012,402027,,0,,,,,,
PRY-004876,2012,402023,,,,,,,,
PRY-004877,2012,402024,,0,,,,,,
PRY-004878,2012,402017,,0,,,,,,
PRY-004879,2012,402018,,0,,,,,,
PRY-004880,2012,402019,,0,,,,,,
PRY-004881,2012,402020,,0,,,,,,
PRY-004882,2012,404005,,0,,,,,,
PRY-004883,2012,404008,,0,,,,,,
PRY-004884,2012,404002,,0,,,,,,
PRY-004885,2012,404001,,0,,,,,,
PRY-004885,2012,404001,,,,,,,,
PRY-004886,2012,404009,,0,,,,,,
PRY-004887,2012,404010,,0,,,,,,
PRY-004888,2012,404011,,0,,,,,,
PRY-004888,2012,404011,,0,,,,,,
PRY-004889,2012,404015,,0,,,,,,
PRY-004890,2012,404016,,,,,,,,
PRY-004891,2012,416001,,0,,,,,,
PRY-004892,2012,416003,,0,,,,,,
PRY-004893,2012,416002,,,,,,,,
PRY-004893,2012,416002,,0,,,,,,
PRY-004894,2012,405008,,0,,,,,,
PRY-004895,2012,405011,,0,,,,,,
PRY-004896,2012,405009,,0,,,,,,
PRY-004897,2012,405010,,0,,,,,,
PRY-004898,2012,405012,,0,,,,,,
PRY-004899,2012,405016,,,,,,,,
PRY-004900,2012,405014,,0,,,,,,
PRY-004901,2012,405007,,0,,,,,,
PRY-004902,2012,405002,,0,,,,,,
PRY-004903,2012,405003,,0,,,,,,
PRY-004904,2012,405005,,0,,,,,,
PRY-004905,2012,405006,,0,,,,,,
PRY-004906,2012,405001,,,,,,,,
PRY-004906,2012,405001,,0,,,,,,
PRY-004907,2012,406015,,0,,,,,,
PRY-004908,2012,406017,,0,,,,,,
PRY-004909,2012,406019,,0,,,,,,
PRY-004910,2012,406020,,0,,,,,,
PRY-004911,2012,406023,,,,,,,,
PRY-004912,2012,406018,,0,,,,,,
PRY-004913,2012,406001,,0,,,,,,
PRY-004914,2012,406002,,0,,,,,,
PRY-004914,2012,406002,,0,,,,,,
PRY-004915,2012,406003,,0,,,,,,
PRY-004916,2012,406011,,0,,,,,,
PRY-004916,2012,406011,,0,,,,,,
PRY-004917,2012,406004,,0,,,,,,
PRY-004918,2012,406010,,0,,,,,,
PRY-004919,2012,406008,,0,,,,,,
PRY-004919,2012,406008,,,,,,,,
PRY-004920,2012,406009,,0,,,,,,
PRY-004920,2012,406009,,0,,,,,,
PRY-004921,2012,406005,,1,,,,,,
PRY-004921,2012,406005,,0,,,,,,
PRY-004922,2012,406006,,0,,,,,,
PRY-004923,2012,406007,,0,,,,,,
PRY-004924,2012,410003,,0,,,,,,
PRY-004925,2012,406028,,0,,,,,,
PRY-004926,2012,407043,,0,,,,,,
PRY-004927,2012,407035,,1,,,,,,
PRY-004927,2012,407035,,1,,,,,,
PRY-004928,2012,407036,,0,,,,,,
PRY-004928,2012,407036,,0,,,,,,
PRY-004929,2012,417013,,0,,,,,,
PRY-004930,2012,417003,,0,,,,,,
PRY-004931,,1703793,,,,,,,,
PRY-004932,2012,407098,,0,,,,,,
PRY-004933,2012,410030,,0,,,,,,
PRY-004934,2012,407037,,0,,,,,,
PRY-004935,2012,407052,,0,,,,,,
PRY-004936,2012,407110,,0,,,,,,
PRY-004937,2012,407109,,0,,,,,,
PRY-004938,2012,407111,,0,,,,,,
PRY-004939,2012,407057,,0,,,,,,
PRY-004939,2012,407057,,,,,,,,
PRY-004940,2012,407099,,0,,,,,,
PRY-004941,2012,407107,,0,,,,,,
PRY-004942,2012,407108,,0,,,,,,
PRY-004943,2012,407106,,0,,,,,,
PRY-004944,2012,407104,,1,,,,,,
PRY-004944,2012,407104,,,,,,,,
PRY-004945,2012,407092,,0,,,,,,
PRY-004946,2012,407068,,0,,,,,,
PRY-004946,2012,407068,,,,,,,,
PRY-004947,2012,407039,,0,,,,,,
PRY-004948,2012,407088,,1,,,,,,
PRY-004949,2012,407041,,0,,,,,,
PRY-004950,2012,407023,,0,,,,,,
PRY-004950,2012,407023,,,,,,,,
PRY-004951,2012,407029,,0,,,,,,
PRY-004952,2012,407033,,0,,,,,,
PRY-004952,2012,407033,,0,,,,,,
PRY-004953,2012,407042,,0,,,,,,
PRY-004953,2012,407042,,0,,,,,,
PRY-004954,2012,407034,,0,,,,,,
PRY-004955,2012,407024,,0,,,,,,
PRY-004956,2012,407058,,0,,,,,,
PRY-004957,2012,407025,,0,,,,,,
PRY-004958,2012,407026,,0,,,,,,
PRY-004959,2012,417033,,0,,,,,,
PRY-004960,2012,407007,,0,,,,,,
PRY-004961,2012,407020,,0,,,,,,
PRY-004962,2012,407021,,0,,,,,,
PRY-004963,2012,407022,,0,,,,,,
PRY-004964,2012,407013,,0,,,,,,
PRY-004965,2012,407018,,,,,,,,
PRY-004965,2012,407018,,1,,,,,,
PRY-004965,2012,407018,,1,,,,,,
PRY-004966,2012,407008,,0,,,,,,
PRY-004967,2012,407019,,0,,,,,,
PRY-004968,2012,407017,,1,,,,,,
PRY-004968,2012,407017,,1,,,,,,
PRY-004969,2012,407015,,,,,,,,
PRY-004969,2012,407015,,0,,,,,,
PRY-004970,2012,407016,,0,,,,,,
PRY-004971,2012,407009,,0,,,,,,
PRY-004972,2012,407011,,0,,,,,,
PRY-004973,2012,407010,,0,,,,,,
PRY-004974,2012,407006,,0,,,,,,
PRY-004975,2012,407002,,0,,,,,,
PRY-004976,2012,407003,,0,,,,,,
PRY-004977,2012,407040,,0,,,,,,
PRY-004978,2012,407005,,0,,,,,,
PRY-004979,2012,407004,,0,,,,,,
PRY-004980,2012,407001,,0,,,,,,
PRY-004981,2012,401101,,,,,,,,
PRY-004982,2012,408015,,0,,,,,,
PRY-004983,2012,408016,,0,,,,,,
PRY-004984,2012,401021,,0,,,,,,
PRY-004985,2012,401018,,0,,,,,,
PRY-004986,2012,408012,,0,,,,,,
PRY-004987,2012,408006,,0,,,,,,
PRY-004988,2012,408008,,0,,,,,,
PRY-004989,2012,408011,,0,,,,,,
PRY-004990,2012,408010,,1,,,,,,
PRY-004991,2012,408007,,0,,,,,,
PRY-004992,2012,408009,,0,,,,,,
PRY-004993,2012,408003,,0,,,,,,
PRY-004994,2012,408004,,0,,,,,,
PRY-004995,2012,408005,,0,,,,,,
PRY-004996,2012,408001,,,,,,,,
PRY-004996,2012,408001,,,,,,,,
PRY-004996,2012,408001,,0,,,,,,
PRY-004996,2012,408001,,0,,,,,,
PRY-004997,2012,408002,,1,,,,,,
PRY-004997,2012,408002,,0,,,,,,
PRY-004998,2012,409003,,1,,,,,,
PRY-004998,2012,409003,,0,,,,,,
PRY-004999,2012,409005,,0,,,,,,
PRY-005000,2012,409006,,0,,,,,,
PRY-005001,2012,409008,,,,,,,,
PRY-005001,2012,409008,,0,,,,,,
PRY-005001,2012,409008,,,,,,,,
PRY-005002,2012,409002,,0,,,,,,
PRY-005003,2012,409001,,1,,,,,,
PRY-005004,2012,409009,,0,,,,,,
PRY-005005,2012,606004,,0,,,,,,
PRY-005006,2012,409014,,0,,,,,,
PRY-005006,2012,409014,,0,,,,,,
PRY-005007,2012,409018,,0,,,,,,
PRY-005008,2012,409021,,0,,,,,,
PRY-005009,2012,409011,,0,,,,,,
PRY-005010,2012,409012,,0,,,,,,
PRY-005011,2012,409010,,0,,,,,,
PRY-005012,2012,409007,,0,,,,,,
PRY-005013,2012,406012,,0,,,,,,
PRY-005014,2012,406014,,0,,,,,,
PRY-005015,2012,410032,,0,,,,,,
PRY-005016,2012,410033,,0,,,,,,
PRY-005016,2012,410033,,,,,,,,
PRY-005016,2012,410033,,,,,,,,
PRY-005017,2012,410008,,0,,,,,,
PRY-005018,2012,410029,,0,,,,,,
PRY-005019,2012,410028,,0,,,,,,
PRY-005020,2012,410009,,,,,,,,
PRY-005021,2012,410024,,0,,,,,,
PRY-005022,2012,410027,,0,,,,,,
PRY-005023,2012,410004,,0,,,,,,
PRY-005024,2012,410006,,0,,,,,,
PRY-005025,2012,410001,,,,,,,,
PRY-005025,2012,410001,,0,,,,,,
PRY-005026,2012,410002,,0,,,,,,
PRY-005027,2012,403004,,0,,,,,,
PRY-005028,2012,403013,,,,,,,,
PRY-005029,2012,403014,,0,,,,,,
PRY-005030,2012,403019,,0,,,,,,
PRY-005031,2012,403021,,,,,,,,
PRY-005032,2012,403016,,0,,,,,,
PRY-005033,2012,403015,,0,,,,,,
PRY-005034,2012,403023,,,,,,,,
PRY-005035,2012,403018,,0,,,,,,
PRY-005036,2012,403020,,1,,,,,,
PRY-005037,2012,507035,,0,,,,,,
PRY-005038,2012,507036,,0,,,,,,
PRY-005039,2012,403005,,0,,,,,,
PRY-005040,2012,403011,,,,,,,,
PRY-005041,2012,403006,,0,,,,,,
PRY-005042,2012,403012,,,,,,,,
PRY-005042,2012,403012,,0,,,,,,
PRY-005043,2012,417049,,0,,,,,,
PRY-005044,2012,403009,,,,,,,,
PRY-005045,2012,403008,,0,,,,,,
PRY-005046,2012,403007,,0,,,,,,
PRY-005046,2012,403007,,,,,,,,
PRY-005046,2012,403007,,0,,,,,,
PRY-005047,2012,403010,,0,,,,,,
PRY-005048,2012,403003,,0,,,,,,
PRY-005049,2012,403001,,,,,,,,
PRY-005050,2012,403002,,,,,,,,
PRY-005050,2012,403002,,0,,,,,,
PRY-005051,2012,411007,,0,,,,,,
PRY-005051,2012,411007,,0,,,,,,
